attraction_id,attraction_name,neighbourhood_id
1,299 Queen Street West,103
2,Aga Khan Museum,93
3,Al Green Theatre (at the Miles Nadal Jewish Community Centre),15
4,Alexander Muir Memorial Gardens,107
5,Allan Gardens,72
6,Alumnae Theatre,21
7,Arcadia Earth,103
8,Art Gallery of Ontario,122
9,Art Museum at the University of Toronto,75
10,Artscape Wychwood Barns,88
11,Ashbridges Bay Park,117
12,Balmy Beach Park,100
13,BAPS Shri Swaminarayan Mandir,104
14,Bata Shoe Museum,131
15,Beanfield Centre,53
16,Betty Oliphant Theatre (at Canada's National Ballet School),2
17,Billy Bishop Toronto City Airport,88
18,Bluffer's Park and Beach (Scarborough Bluffs),38
19,BMO Field,130
20,Bubble Planet,21
21,Buddies in Bad Times Theatre,58
22,Budweiser Stage,22
23,CAA Ed Mirvish Theatre,89
24,CAA Theatre (formerly Panasonic Theatre),49
25,Campbell House,59
26,Canada's Walk of Fame,15
27,Canadian Museum of Cultural Heritage of Indo-Canadian,51
28,Canadian Sculpture Centre,108
29,Canadian Stage (Berkeley Street Theatre),55
30,Casa Loma,64
31,Cedar Ridge Creative Centre,131
32,Centennial Park,51
33,Centennial Park Conservatory,135
34,Centre Island Beach,21
35,Centreville Amusement Park,73
36,CF Fairview Mall,18
37,CF Sherway Gardens,132
38,CF Toronto Eaton Centre,89
39,Cherry Beach/ Clarke Beach Park,60
40,Chinese Cultural Centre of Greater Toronto,14
41,CN Tower,9
42,Coca-Cola Coliseum (formerly Ricoh Coliseum),90
43,Colborne Lodge,53
44,Dancemakers Centre for Creation,130
45,Design Exchange,84
46,Downsview Park,92
47,Elgin and Winter Garden Theatre Centre,111
48,Enercare Centre,8
49,Evergreen Brick Works,35
50,Exhibition Place,81
51,Factory Theatre,50
52,Famous People Players,104
53,Fort York National Historic Site,132
54,Four Seasons Centre for the Performing Arts,2
55,Franklin Children's Garden,134
56,Gardiner Museum,54
57,George Ignatieff Theatre,106
58,Gibraltar Point Beach,4
59,Gibson House Museum,54
60,Glenn Gould Studio,44
61,Gooderham Flatiron Building,14
62,Graffiti Alley,95
63,Guild Park and Gardens (formely known as Guildwood Park),48
64,Hanlan's Point Beach,15
65,Harbour Square Park,40
66,Harbourfront Centre,82
67,Hart House Theatre,111
68,High Park,53
69,Historic Zion Schoolhouse,24
70,Hockey Hall of Fame,124
71,HTO Park,41
72,Hudson's Bay,15
73,Humber Arboretum,45
74,Humber Bay Park West (Humber Bay Butterfly Habitat),65
75,iArts Museum,89
76,Illuminarium Toronto,71
77,Isabel Bader Theatre,9
78,Jack Layton Ferry Terminal,88
79,James Garden Park,129
80,Kew Gardens Park,136
81,Koerner Hall (at the Telus Centre for Performance and Learning),63
82,Little Canada,139
83,Mackenzie House,81
84,Marie Curtis Park East Beach,136
85,Massey Hall,33
86,Mattamy Athletic Centre,123
87,Medieval Times Dinner and Tournament,5
88,Mel Lastman Square,41
89,Meridian Arts Centre (formerly Toronto Centre for the Arts),28
90,Meridian Hall (formerly Sony Centre for the Performing Arts),135
91,Metro Toronto Convention Centre,72
92,Montgomery's Inn,12
93,Museum of Contemporary Canadian Art,33
94,Museum of Illusions Toronto,48
95,Mysteriously Yours Mystery Dinner Theatre,62
96,Native Earth Performing Arts & Aki Studio,37
97,Old City Hall,99
98,Onsite Gallery [at] OCADU,104
99,Osgoode Hall,35
100,Polson Pier,101
101,Princess of Wales Theatre,131
102,Queen Elizabeth Theatre,1
103,Queen's Park: Legislative Assembly of Ontario,5
104,Randolph Centre for the Arts,103
105,Redpath Sugar Museum,27
106,Ripley's Aquarium of Canada,137
107,Riverdale Farm,15
108,Riverdale Park (East and West),90
109,Rogers Centre,42
110,Rosetta McClain Gardens,124
111,Rouge Beach Park,63
112,Rouge National Urban Park,96
113,Rouge Valley Conservation Centre,52
114,Roy Thomson Hall,96
115,Royal Alexandra Theatre,132
116,Royal Conservatory of Music,29
117,Royal Ontario Museum,36
118,Sankofa Square (formerly known as Yonge-Dundas Square),13
119,Sarah and Chaim Neuberger Holocaust Education Centre,71
120,Centennial Scarborough Museum,86
121,Centennial Scarborough Village Theatre,28
122,Scotiabank Arena,66
123,Soulpepper Theatre Company,45
124,Spadina Museum,62
125,St. James Park,134
126,St. Lawrence Centre for the Arts,28
127,St. Lawrence Market and Market Gallery,28
128,Steam Whistle Brewery,108
129,Sugar Beach Park,44
130,Sunnyside Beach,84
131,Taras H. Shevchenko Museum,30
132,Tarragon Theatre,75
133,Textile Museum of Canada,128
134,The 48th Highlanders Museum,92
135,The Danforth Music Hall,129
136,The Distillery Historic District,121
137,The Image Centre (formerly known as Ryerson Image Centre),27
138,The Japan Foundation,121
139,The Power Plant Contemporary Art Gallery,116
140,The Second City,3
141,The Theatre Centre,103
142,The Village Players,137
143,The Well,62
144,Theatre Passe Muraille,51
145,Thompson Landry Gallery - Stone Building & Cooperage Space,59
146,TIFF Bell Lightbox,118
147,Todmorden Mills Heritage Site,96
148,Tommy Thompson Park,113
149,Toronto Botanical Gardens and Edwards Gardens,62
150,Toronto City Hall and Nathan Phillips Square,52
151,Toronto Congress Centre,12
152,Toronto Island Park,39
153,Toronto Metropolitan University Theatre (formerly known as Ryerson Theatre),130
154,Toronto Music Garden,131
155,Toronto Pearson International Airport,113
156,Toronto Police Museum & Discovery Centre,101
157,Toronto Railway Museum,113
158,Toronto Reference Library,81
159,Toronto Sculpture Garden,113
160,Toronto Tourist Information Centre,2
161,Toronto Zoo,130
162,Toronto's First Post Office,54
163,Travellers' Aid Society of Toronto,87
164,Trinity Square,129
165,Ukrainian Museum of Canada,126
166,Union Station,130
167,Union Station Bus Terminal,53
168,Village at Black Creek (Black Creek Pioneer Village),68
169,Village of Yorkville Park,123
170,Ward's Island Beach,38
171,Winchester Street Theatre,24
172,Woodbine Beach,69
173,Woodbine Racetracks,116
174,Woodbine Shopping Centre and Fantasy Fair,98
175,Yorkdale Shopping Centre,139
176,Young Centre for the Performing Arts,97
177,Young People's Theatre,124
178,Yuk Yuk's,70
