police_station_id,police_station_name,neighbourhood_id
1,D11,103
2,D12,93
3,D13,15
4,D14,107
5,D22,72
6,D23,21
7,D31,103
8,D32,122
9,D33,75
10,D41,88
11,D42,117
12,D43,100
13,D51,104
14,D52,131
15,D53,53
16,D55,2
17,D55,88
18,Traffic Services,38
19,East Collision Reporting Centre,130
20,North Collision Reporting Centre,21
21,Mounted Unit,58
22,Toronto Police College,22
23,Headquarters,89
24,Parking Enforcement East/Property & Evidence Management,49
25,Parking Enforcement West,59
26,Marine Headquarters,15
